state,district,pincode,volume_spike,xgb_anomaly_prob,is_anomaly
Chhattisgarh,Durg,491001,6.330425248941783,0.9999963,1
Chhattisgarh,Raipur,492001,3.6688599430209283,0.9999963,1
Maharashtra,Hingoli,431705,3.8223857507212444,0.9999963,1
Maharashtra,Nagpur,440034,3.836976099536298,0.9999963,1
Maharashtra,Nanded,431712,4.265931842756984,0.9999963,1
Maharashtra,Nashik,422103,3.2577238438832405,0.9999963,1
Punjab,Gurdaspur,143505,20.9121244000263,0.9999963,1
Punjab,Hoshiarpur,146001,10.923269471454704,0.9999963,1
Chhattisgarh,Rajnandgaon,491441,8.167543702755369,0.9999962,1
Madhya Pradesh,Ujjain,456006,3.373477027438905,0.9999962,1
Maharashtra,Hingoli,431512,6.911313889158994,0.9999962,1
Maharashtra,Nanded,431715,3.6383130807719803,0.9999962,1
Maharashtra,Parbhani,431509,3.5628583563389253,0.9999962,1
Maharashtra,Pune,411028,3.365821327362567,0.9999962,1
Maharashtra,Solapur,413304,6.663291902720634,0.9999962,1
Rajasthan,Ajmer,305901,5.4907063197026025,0.9999962,1
Uttarakhand,Nainital,263139,12.266882915214467,0.9999962,1
Chhattisgarh,Mahasamund,493445,7.806766187549107,0.99999607,1
Chhattisgarh,Raipur,493225,4.326563007323497,0.99999607,1
Haryana,Jhajjar,124507,8.498562986404883,0.99999607,1
